"gene_id","gene_version","gene_name","gene_biotype","gene_source","location","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000081870",11,"HSPB11","protein_coding","ensembl_havana","chr1:53916574-53945929:-","1",0.129138877621018,3.94127687702784,0.349217345167488,0.741885842542359,0.954547164387538,-4.61463705732373
"ENSG00000240429",1,"LRRFIP1P1","processed_pseudogene","havana","chr3:179259028-179261273:-","3",-0.16261286692234,3.881272652379,-0.403618837956125,0.704035038726416,0.948072223093029,-4.61464174665781
"ENSG00000182247",10,"UBE2E2","protein_coding","ensembl_havana","chr3:23203020-23591794:+","3",-0.248452953817721,4.42588309766771,-0.53000982363421,0.619953760913275,0.928636271710014,-4.6146433267573
"ENSG00000147475",17,"ERLIN2","protein_coding","ensembl_havana","chr8:37736601-37758422:+","8",0.139464384195089,4.16800629345719,0.407286688450898,0.70151653516691,0.947541351627106,-4.61465477857856
"ENSG00000103512",15,"NOMO1","protein_coding","ensembl_havana","chr16:14833721-14896157:+","16",-0.298414038404171,6.12332515374637,-0.81152954502167,0.455823497050639,0.876809490862981,-4.61465709393091
"ENSG00000146416",19,"AIG1","protein_coding","ensembl_havana","chr6:143060496-143341058:+","6",0.203132795693598,6.51845597724307,0.856901828784146,0.432634569466322,0.869643823272213,-4.61466324680414
"ENSG00000214182",5,"PTMAP5","transcribed_processed_pseudogene","havana","chr13:81689911-81691072:+","13",0.246176080367894,7.56397764245207,0.915045773962303,0.404271549533267,0.858272985073539,-4.61466384734835
"ENSG00000196715",7,"VKORC1L1","protein_coding","ensembl_havana","chr7:65873074-65959563:+","7",0.0112096148451979,3.25680711022007,0.0136726643238385,0.989647232095979,0.998027019654534,-4.61466820160637
"ENSG00000131381",12,"RBSN","protein_coding","ensembl_havana","chr3:15070073-15099163:-","3",-0.218411569989822,4.2719404649645,-0.503823528829089,0.636894863587895,0.935551284599247,-4.61468995221821
"ENSG00000162300",13,"ZFPL1","protein_coding","ensembl_havana","chr11:65084210-65088398:+","11",0.22905339841552,5.26069755061127,0.720492888325331,0.505136535845688,0.895107812884894,-4.61469604043249
"ENSG00000263266",2,"RPS7P1","processed_pseudogene","havana","chr17:28467822-28468406:+","17",-0.133869503073409,4.05446035719054,-0.376219931663824,0.722984448184681,0.951536905500441,-4.61469944953863
"ENSG00000107362",13,"ABHD17B","protein_coding","ensembl_havana","chr9:71862452-71910931:-","9",-0.269668175578773,4.6111714955936,-0.611937054903676,0.568704996784571,0.914413364728525,-4.61470201330218
"ENSG00000257727",6,"CNPY2","protein_coding","ensembl_havana","chr12:56309842-56316119:-","12",-0.0224901461520468,3.57474834492966,-0.0565123326674046,0.957235520501361,0.993016814289922,-4.61471086139051
"ENSG00000106330",12,"MOSPD3","protein_coding","ensembl_havana","chr7:100612102-100615384:+","7",0.173081607639614,3.95394644866408,0.38112375935001,0.719575553800595,0.950814239134242,-4.61472303793945
"ENSG00000127993",16,"RBM48","protein_coding","ensembl_havana","chr7:92528773-92540481:+","7",-0.257272782612707,5.09629350080692,-0.690601201764298,0.522131068079916,0.900988351687453,-4.61472499416829
"ENSG00000198848",13,"CES1","protein_coding","ensembl_havana","chr16:55802851-55833337:-","16",-0.253073085414014,5.77567733500462,-0.774743909713783,0.475303486845327,0.885908181929352,-4.61473513186677
"ENSG00000116678",20,"LEPR","protein_coding","ensembl_havana","chr1:65420652-65641559:+","1",-0.236733341565354,4.09860971576011,-0.500569415608573,0.639018342262336,0.935551284599247,-4.61474507061982
"ENSG00000159055",4,"MIS18A","protein_coding","ensembl_havana","chr21:32268228-32279049:-","21",0.00664835905596774,3.76491887790224,0.0129955908026473,0.990159867721579,0.998067186156322,-4.61476695653902
"ENSG00000250966",2,"H3P14","processed_pseudogene","havana","chr4:112564988-112565398:+","4",-0.116530325750297,3.91335480130683,-0.266173508228033,0.801281550840738,0.965138004710451,-4.61477726016023
"ENSG00000173226",17,"IQCB1","protein_coding","ensembl_havana","chr3:121769761-121835079:-","3",0.234679489619369,4.29185727160114,0.392994214762322,0.711354907682612,0.94921056751106,-4.61480641904383
"ENSG00000129451",12,"KLK10","protein_coding","ensembl_havana","chr19:51012739-51020175:-","19",0.047603792734215,3.08219625372294,0.107299318257637,0.918939483947956,0.989646432144563,-4.6148113186715
"ENSG00000110925",7,"CSRNP2","protein_coding","ensembl_havana","chr12:51061205-51083664:-","12",0.506114466635443,4.66491395548739,0.662597092542725,0.538406671781975,0.903035090446637,-4.61481494258391
"ENSG00000138709",19,"LARP1B","protein_coding","ensembl_havana","chr4:128061286-128222931:+","4",0.186698344755936,4.14055688260866,0.484573608460781,0.649514025842039,0.937981600050481,-4.61482213189188
"ENSG00000133794",19,"ARNTL","protein_coding","ensembl_havana","chr11:13276652-13387266:+","11",-0.169120570385081,4.03196337488335,-0.340021833691249,0.748371507645465,0.956406349621346,-4.61482375397898
"ENSG00000123843",13,"C4BPB","protein_coding","ensembl_havana","chr1:207088860-207099993:+","1",-0.0513218321721397,3.68058056101075,-0.125013654989064,0.905635072828379,0.986955645046147,-4.61483157684417
"ENSG00000175073",8,"VCPIP1","protein_coding","ensembl_havana","chr8:66628487-66667231:-","8",0.176416304464825,3.84214025435139,0.303269609928259,0.774527533592832,0.961304958620372,-4.61484038941791
"ENSG00000148362",11,"PAXX","protein_coding","ensembl_havana","chr9:136992422-136993984:+","9",-0.155235428290029,4.05520987809206,-0.231395111740342,0.826652600437388,0.969795461660692,-4.61484954495323
"ENSG00000228477",1,"AL663070.2","processed_pseudogene","havana","chr1:39962680-39963404:+","1",-0.122550517235908,3.99005856614294,-0.344813591042136,0.74498881464031,0.955820910308233,-4.6148601558959
"ENSG00000164116",16,"GUCY1A1","protein_coding","ensembl_havana","chr4:155666711-155732349:+","4",-0.188332753995939,5.62972578920457,-0.763601878646424,0.481323511200441,0.889235757311422,-4.61487011805259
"ENSG00000139180",11,"NDUFA9","protein_coding","ensembl_havana","chr12:4649095-4694317:+","12",0.221644086900108,5.15923062087381,0.672332643521243,0.532709917672671,0.901751426189794,-4.61487563433477
"ENSG00000114423",23,"CBLB","protein_coding","ensembl_havana","chr3:105655461-105869552:-","3",0.261167696810238,5.34104770497762,0.696197634638226,0.518919443114238,0.899610998956089,-4.61489539552101
"ENSG00000184164",14,"CRELD2","protein_coding","ensembl_havana","chr22:49918167-49927540:+","22",0.228846870001627,5.69004326042073,0.773574581834784,0.475932663889344,0.885908181929352,-4.61490262945542
"ENSG00000214544",7,"GTF2IRD2P1","transcribed_unprocessed_pseudogene","havana","chr7:73242751-73280119:-","7",-0.0757798957339205,3.55557442433504,-0.136525072081297,0.8970081118857,0.985246816157337,-4.61490892859594
"ENSG00000136295",15,"TTYH3","protein_coding","ensembl_havana","chr7:2631986-2664802:+","7",0.303749372176378,4.21524990872504,0.541112606194444,0.612850923606122,0.926257921308256,-4.61491251346563
"ENSG00000128692",8,"EIF2S2P4","processed_pseudogene","havana","chr2:170751805-170752788:+","2",0.177043235437751,4.60433538305583,0.563745188673232,0.598522831564577,0.924168131552762,-4.61492496354215
"ENSG00000141736",13,"ERBB2","protein_coding","ensembl_havana","chr17:39687914-39730426:+","17",-0.0244611905115543,3.44028358871574,-0.0579066696043816,0.956181795685724,0.993016814289922,-4.61495092473322
"ENSG00000113441",16,"LNPEP","protein_coding","ensembl_havana","chr5:96935394-97037513:+","5",-0.359989409691106,5.07737476598186,-0.717329709478761,0.506916312978347,0.895696523073687,-4.61496380546568
"ENSG00000133048",13,"CHI3L1","protein_coding","ensembl_havana","chr1:203178931-203186704:-","1",-0.313606371338724,6.54582460553283,-0.866510306442156,0.427842743170646,0.867694261771228,-4.61497557399711
"ENSG00000242661",1,"RPS3AP43","processed_pseudogene","havana","chr12:8359054-8359834:-","12",-0.133537241700098,4.18613770752704,-0.387766849100123,0.714969550048832,0.949843628708139,-4.61497637763134
"ENSG00000115648",14,"MLPH","protein_coding","ensembl_havana","chr2:237485428-237555322:+","2",-0.196805529617418,4.61169855665121,-0.554390317212392,0.604420431071544,0.925059851488178,-4.6149811068338
"ENSG00000140263",15,"SORD","protein_coding","ensembl_havana","chr15:45023147-45077185:+","15",0.257756624559994,5.10244424715157,0.688423684305874,0.523384380066516,0.901259048264879,-4.61499435571287
"ENSG00000088992",18,"TESC","protein_coding","ensembl_havana","chr12:117038923-117099479:-","12",0.226468798064633,6.45377802208981,0.848341508992709,0.436938664955976,0.870483206908623,-4.61500165326518
"ENSG00000237289",10,"CKMT1B","protein_coding","ensembl_havana","chr15:43593054-43604901:+","15",0.145167175941781,4.31408998148504,0.335328883149288,0.751690769659337,0.957065293073218,-4.6150204439111
"ENSG00000205726",15,"ITSN1","protein_coding","ensembl_havana","chr21:33642400-33899861:+","21",-0.134284956547852,4.16925202045275,-0.245076792591004,0.816640569876549,0.967698546043684,-4.61502120744948
"ENSG00000142765",18,"SYTL1","protein_coding","ensembl_havana","chr1:27342020-27353937:+","1",0.0445758355823111,3.79810603147051,0.110290010880602,0.916691033672208,0.989646432144563,-4.6150321125071
"ENSG00000276234",5,"TADA2A","protein_coding","ensembl_havana","chr17:37406886-37479725:+","17",0.129346728564919,1.88533744387535,0.144400765763798,0.891115188606898,0.984191214874509,-4.61504703441137
"ENSG00000254004",7,"ZNF260","protein_coding","ensembl_havana","chr19:36510687-36528271:-","19",0.224549109291627,4.44520265243348,0.571520307439423,0.593647920246242,0.922772375105733,-4.61504771294914
"ENSG00000185344",14,"ATP6V0A2","protein_coding","ensembl_havana","chr12:123712353-123761755:+","12",0.02727091841746,3.62224389922222,0.043568200532624,0.967022097792168,0.995132847893733,-4.61504872729991
"ENSG00000047188",16,"YTHDC2","protein_coding","ensembl_havana","chr5:113513694-113595285:+","5",0.0962154025329957,3.47696343235741,0.203124705002479,0.84745853347358,0.975806102084893,-4.61505243295614
"ENSG00000166004",15,"CEP295","protein_coding","ensembl_havana","chr11:93661682-93730358:+","11",-0.0226484238527029,3.04923059322194,-0.0357216710041122,0.97295794650377,0.996221552617121,-4.61505814180494
"ENSG00000052795",13,"FNIP2","protein_coding","ensembl_havana","chr4:158769026-158908050:+","4",0.286555393510579,4.31316821375889,0.58757349105391,0.583660379550595,0.920352108121088,-4.61506896621173
"ENSG00000153037",15,"SRP19","protein_coding","ensembl_havana","chr5:112861188-112898371:+","5",0.00339639713676944,3.58400633328768,0.00781268823813761,0.994084181326553,0.998984035524626,-4.61506974715275
"ENSG00000161217",12,"PCYT1A","protein_coding","ensembl_havana","chr3:196214222-196287957:-","3",-0.0662012253235705,3.91535668891787,-0.14123208511427,0.893485181239982,0.98427387839903,-4.61509138486788
"ENSG00000162819",12,"BROX","protein_coding","ensembl_havana","chr1:222712553-222735196:+","1",0.377823908449043,5.05429224014857,0.681652720462019,0.527294754319132,0.901615364230748,-4.61510802013778
"ENSG00000001167",14,"NFYA","protein_coding","ensembl_havana","chr6:41072945-41099976:+","6",-0.228974877060166,4.73055637153587,-0.562849549444535,0.599085951740129,0.924364296862892,-4.61511085344064
"ENSG00000198818",10,"SFT2D1","protein_coding","ensembl_havana","chr6:166319728-166342576:-","6",0.305009999803789,6.05110877424743,0.827605714705235,0.447501271051448,0.874496549602524,-4.61511417185596
"ENSG00000178718",7,"RPP25","protein_coding","ensembl_havana","chr15:74954418-74956772:-","15",0.182099211507921,4.61446573506738,0.537099112526453,0.615412927527267,0.927477552668316,-4.61511809698678
"ENSG00000145982",13,"FARS2","protein_coding","ensembl_havana","chr6:5261044-5829192:+","6",0.239165990537378,4.30835992100165,0.435010520842206,0.682624435449749,0.944058968246174,-4.61511939110203
"ENSG00000159842",15,"ABR","protein_coding","ensembl_havana","chr17:1003518-1229738:-","17",0.319353622878298,4.94056435191403,0.625597947266707,0.560427655234402,0.911439163799725,-4.61515389811805
"ENSG00000114030",13,"KPNA1","protein_coding","ensembl_havana","chr3:122421902-122514945:-","3",-0.331384742492299,5.48788544238649,-0.716653468862211,0.507297376061189,0.895823106372221,-4.61519087363727
"ENSG00000224578",5,"HNRNPA1P48","protein_coding","havana","chr16:51553436-51647132:+","16",-0.152602557376595,4.34404482909443,-0.458174205959618,0.667041275196179,0.942257131612997,-4.61519088541204
"ENSG00000179262",10,"RAD23A","protein_coding","ensembl_havana","chr19:12945855-12953642:+","19",0.113748974655734,3.86716750051719,0.297386186189837,0.778747976784592,0.961956281288665,-4.61519593191855
"ENSG00000166887",15,"VPS39","protein_coding","ensembl_havana","chr15:42158701-42208316:-","15",-0.304694916136088,5.23828069002521,-0.705733825210262,0.51347852595569,0.898440151246754,-4.61520789561665
"ENSG00000235174",1,"RPL39P3","processed_pseudogene","ensembl_havana","chr6:73373108-73373263:-","6",0.157350894246463,4.13161919144158,0.410029002963255,0.699636415742154,0.947193902734998,-4.61520918947538
"ENSG00000151474",23,"FRMD4A","protein_coding","havana","chr10:13643706-14462142:-","10",-0.286077291560176,4.66099163999067,-0.49105304826775,0.645251057324875,0.937113480287944,-4.6152198166061
"ENSG00000182287",15,"AP1S2","protein_coding","ensembl_havana","chrX:15825806-15854931:-","X",0.250659577827774,3.74663673920738,0.35349952693844,0.738873929061338,0.954387036717812,-4.61522364586355
"ENSG00000235045",2,"RPL7P8","processed_pseudogene","havana","chr1:109651370-109652099:+","1",0.0131674271545512,3.82672141592448,0.0326253404752327,0.975300879221952,0.996221552617121,-4.61523521600518
"ENSG00000243199",1,"AC115223.1","processed_pseudogene","havana","chr4:65573459-65574328:+","4",-0.209168348350414,5.29480196494746,-0.698540091144806,0.51757924801258,0.899026537389613,-4.61524230830588
"ENSG00000120696",9,"KBTBD7","protein_coding","ensembl_havana","chr13:41189834-41194569:-","13",0.0698622011103504,4.04427003119025,0.128235686611839,0.903218828018344,0.986440566570968,-4.61524364594739
"ENSG00000068878",15,"PSME4","protein_coding","ensembl_havana","chr2:53864069-53970993:-","2",-0.260255215813812,2.46303673484472,-0.295747259993604,0.779925222936447,0.961956281288665,-4.61524861549067
"ENSG00000107185",10,"RGP1","protein_coding","ensembl_havana","chr9:35749287-35758585:+","9",-0.107883037700781,3.85986355675753,-0.269745112062217,0.798691271568174,0.964916106728254,-4.61525693353086
"ENSG00000165912",16,"PACSIN3","protein_coding","ensembl_havana","chr11:47177522-47186443:-","11",-0.111279153051182,3.94687632091637,-0.315266567587304,0.765949420694143,0.959541603369599,-4.61525781036043
"ENSG00000122390",19,"NAA60","protein_coding","ensembl_havana","chr16:3443649-3486953:+","16",0.190230489472204,4.25313628834767,0.294368017494803,0.780916463364937,0.961956281288665,-4.61527299338856
"ENSG00000198959",12,"TGM2","protein_coding","ensembl_havana","chr20:38127385-38166578:-","20",-0.116162141739781,11.0528466709442,-1.0331265899351,0.351298021989227,0.837338085171525,-4.61528099631267
"ENSG00000179029",15,"TMEM107","protein_coding","ensembl_havana","chr17:8172457-8176399:-","17",0.0408345970602278,3.65575164854269,0.0933327884315192,0.929450896397874,0.989969356185581,-4.61528399104424
"ENSG00000125841",13,"NRSN2","protein_coding","ensembl_havana","chr20:346782-359660:+","20",0.176389458054255,4.91007470042211,0.616294241957519,0.566056402233297,0.913818847461746,-4.61529372986633
"ENSG00000095713",14,"CRTAC1","protein_coding","ensembl_havana","chr10:97865000-98030828:-","10",0.148835165297139,3.9275468889628,0.167854219794239,0.873615804893215,0.980922968147522,-4.61531451212185
"ENSG00000275895",7,"U2AF1L5","protein_coding","ensembl_havana","chr21:6484623-6499261:-","21",0.210427573980982,4.96609188510569,0.625434869373628,0.56052600361289,0.911439163799725,-4.61533266012258
"ENSG00000166167",18,"BTRC","protein_coding","ensembl_havana","chr10:101354033-101557321:+","10",-0.0651303049556677,3.95535922597447,-0.131981798285456,0.900411084556393,0.986306891113306,-4.61534246555929
"ENSG00000127922",9,"SEM1","protein_coding","ensembl_havana","chr7:96481626-96709891:-","7",0.181276162129532,5.1321954622607,0.678706877531839,0.529002273284996,0.901751426189794,-4.61536284234868
"ENSG00000179950",14,"PUF60","protein_coding","ensembl_havana","chr8:143816344-143829352:-","8",0.334989184245882,7.87880319793219,0.92843461787869,0.397954937294208,0.854991788256888,-4.61540385387864
"ENSG00000118655",7,"DCLRE1B","protein_coding","ensembl_havana","chr1:113905213-113914086:+","1",-0.0289231130781008,3.19619199971322,-0.0337876649535655,0.974421335986566,0.996221552617121,-4.61540889766892
